OS name,Processor Architecture,version,release time (YYYY-MM-DD),img name,MD5,SHA256,note
MLNX-OS,X86_64,3.9.3302,2021/10/7,image-X86_64-3.9.3302.img,MD5SUM:933d1f8210643cf52d8008c8b9ea0791,SHA256-Encryption-Key:d7c26f5639cee2252321ec114b0cd1b78fc237c2ea265e6c31758b3df54e8f7f,
MLNX-OS,X86_64,3.9.3124,2021/9/22,image-X86_64-3.9.3124.img,MD5SUM:bd7d1daef850afae550acafd973379ce,SHA256-Encryption-Key:9341028e411870e8020d50850f7fc9178274a4e84e8748027b1560fa10f5eb99,
MLNX-OS,X86_64,3.9.2400,2021/3/31,image-X86_64-3.9.2400.img,MD5SUM:92f60990171451f12801733c8dffffa5,SHA256-Encryption-Key:746d5505bf006f8dd89c29e10a52dd37f641c24186fcd3597576c197f508fa29,
MLNX-OS,X86_64,3.9.2302,2021/3/1,image-X86_64-3.9.2302.img,MD5SUM:b587ec718a9fdcfd88fb2c89b125c2d2,SHA256-Encryption-Key:a6080f111b9e842607dd741c9c910f3398b4d083928b4ec13f3adecc0f578703,
MLNX-OS,X86_64,3.9.2110,2021/1/18,image-X86_64-3.9.2110.img,MD5SUM:adc5ffc831da72f558bfd11a1a091e4a,SHA256-Encryption-Key:a49d950abb9db6fa6e141a08c2b08fd50cacd542430a22fd1afc0b04384c90b8,
MLNX-OS,X86_64,3.9.2002,2020/12/2,image-X86_64-3.9.2002.img,MD5SUM:d56df66bfd3f5cdc04b9531a36bf1338,SHA256-Encryption-Key:00029017a71771e67f6228363e75922b5a16c6e22139fad18f8a1bf1ad30b4c2,
MLNX-OS,X86_64,3.9.1906,2020/11/1,image-X86_64-3.9.1906.img,MD5SUM:cc1bd2a9eb8cffb4e36acc1f2fac4c41,SHA256-Encryption-Key:b803157332a0fba8e771fd353af037196fbc1b687b4085f83c4594ee35267c43,
MLNX-OS,X86_64,3.9.1600,2020/10/1,image-X86_64-v3.9.1600.img,MD5SUM:5db8f0ad3339db57c695667acc18ba2a,SHA256-Encryption-Key:4843f12130f8e72ddaa0c585c326dd2bf90ad6640edea0592bde57a1ca68dc68,
MLNX-OS,X86_64,3.9.1302,2020/9/3,image-X86_64-3.9.1302.img,MD5SUM:97f8ccd30cc9062c4c5ca74c5409c588,SHA256-Encryption-Key:503e1acda8e86f4a693e5541c958948eb415fefe30bcbb5de543b917c326010e,
MLNX-OS,X86_64,3.9.1020,2020/8/11,image-X86_64-3.9.1020.img,MD5SUM:7220be12900203427fa1c4b915156ac8,SHA256-Encryption-Key:1ca8202533afd07f4b6a3d0f4959e9cfd41aa0648228dbf2c7ae083032379645,
MLNX-OS,X86_64,3.9.0914,2020/6/14,image-X86_64-version3.9.0914,MD5SUM:055bb6ffa4a600e333989d1275c9ba73,SHA256-Encryption-Key:77a0d40188807b8427b55aa5e1d813b7e0cedb77cc88fc16208fb1dc63f16550,
MLNX-OS,X86_64,3.9.0900,2020/6/7,image-X86_64-3.9.0900.img,MD5SUM:55227aab9235217069829d456518d148,SHA256-Encryption-Key:b273e98476adab994569aeafdd4dfa3432e81777587735d714686e615516b9d8,
MLNX-OS,X86_64,3.9.0606,2020/5/4,image-X86_64-3.9.0606.img,MD5SUM:4d764349fa134a3e4e2c34543d4baa44,SHA256-Encryption-Key:f2dd48d9b1f480d0c926be7313f3700e287a9e5e0d5f50c78a16bd33045c35f1,
MLNX-OS,X86_64,3.9.0454,2020/4/2,image-X86_64-3.9.0454.img,MD5SUM:cba4901469e71aa5fd22095145b3680a,SHA256-Encryption-Key:3f717d9a936eee8297306313495d9cde0967135c41c1ef2b16b04f8f66ec61ba,
MLNX-OS,X86_64,3.9.0300,2020/3/3,image-X86_64-3.9.0300.img,MD5SUM:459bda5239e0ee491515a169b2f76909,,
MLNX-OS,X86_64,3.8.2204,2020/1/2,image-X86_64-3.8.2204.img,MD5SUM:1b8a7d65da88237ef0afafd0b4dc37b8,,
MLNX-OS,X86_64,3.12.1002,2024/8/5,image-X86_64-3.12.1002,MD5SUM:0c8906c7951ef1c07808147a7ae8b71b,SHA256-Encryption-Key:31d4c3b1e8a51eb09ffa2946e84a654a99f260a6ff197613f149406ce00caa02,
MLNX-OS,X86_64,3.11.4002,2024/5/5,image-X86_64-3.11.4002,MD5SUM:eeeb3ec4261ff6990545a4d77e8f4f73,SHA256-Encryption-Key:56f84e96fd847ea275da8c8c53a5a2702c7d71d36553b4713119014bcd5100df,
MLNX-OS,X86_64,3.11.3006,2024/3/13,image-X86_64-3.11.3006,MD5SUM:37be032bde1a2ac491da5e9dab351304,SHA256-Encryption-Key:5674c2a721eb9957fea9956e26c902ea9bd671f5b4c60d34766aadcc74c0e6ef,
MLNX-OS,X86_64,3.11.3002,2024/2/1,image-X86_64-3.11.3002,MD5SUM:ca2ac6ea72445754d04ac60ca5081b95,SHA256-Encryption-Key:ea0d2b63d33f18b14d6ce1d51e2422120a6e6074c2ac28b53219e6428e8e2bba,
MLNX-OS,X86_64,3.11.2300,2024/7/2,image-X86_64-3.11.2300,MD5SUM:1d45a8edfa3f570f1f0aca4921d700cd,SHA256-Encryption-Key:3e2d8ab45aef2e2c94267534a512b84c99c0d9690788404f80e12f3516c4307f,
MLNX-OS,X86_64,3.11.2224,2024/5/30,image-X86_64-3.11.2224,MD5SUM:311319aa683f8e94950834738e70e58c,SHA256-Encryption-Key:02ae083a2050f77f5947cfd3b4e174f3a635a1e6092d0b357bb5d45191122615,
MLNX-OS,X86_64,3.11.2214,2024/5/6,image-X86_64-3.11.2214,MD5SUM:1c48fca9c04f4681afc7f10ec25f10bf,SHA256-Encryption-Key:7f617cc131da65a3136e67c99898891cdca6383a958aa3ff8aa0e59f82ebbc46,
MLNX-OS,X86_64,3.11.2206,2024/3/13,image-X86_64-3.11.2206,MD5SUM:0852bb285ed50b11981fca5c020702f1,SHA256-Encryption-Key:85b586fa12462ce2d9139f55e509f087c9324082eeb61757958556c1034dd9f3,
MLNX-OS,X86_64,3.11.2202,2024/3/4,image-X86_64-3.11.2202,MD5SUM:1fb72b179854acf99209c35e3a964f16,SHA256-Encryption-Key:e5293d9314909289b6c6117fd5dd9a4d6cce1bad3acade1d62828b22293c6eeb,
MLNX-OS,X86_64,3.11.2016,2024/1/7,image-X86_64-3.11.2016,MD5SUM:926a546e6760e2b58794fe83f4af8060,SHA256-Encryption-Key:e8fa6eccf195a339a740c9873b770ddfafad812e1f5c2fe4a9216e161cd8d521,
MLNX-OS,X86_64,3.11.2006,2023/11/21,image-X86_64-3.11.2006,MD5SUM:1b978ae953bb8ecd8b1f58fce0ff2151,SHA256-Encryption-Key:06ce2c1eb4ab001729c2bdb7ca373fbb445179577562ec3a2a2d4e11ff0f3072,nvidia provides wrong SHA256
MLNX-OS,X86_64,3.11.2002,2023/11/2,image-X86_64-3.11.2002.img,MD5SUM:4ee259f15acd958534c1b66a962d6a87,SHA256-Encryption-Key:06ce2c1eb4ab001729c2bdb7ca373fbb445179577562ec3a2a2d4e11ff0f3072,nvidia provides wrong SHA256
MLNX-OS,X86_64,3.11.1014,2023/9/10,image-X86_64-3.11.1014,MD5SUM:e93605cca1b31ef131233dd369f28871,SHA256-Encryption-Key:209004393b72862f69932be1738c195c0898c404e8acab2294d3bbb72ee78da2,
MLNX-OS,X86_64,3.11.1004,2023/8/13,image-X86_64-3.11.1004,MD5SUM:949e39dc51aab9b80ff9e8328bb204a5,SHA256-Encryption-Key:fa735f2bade54a9c4dd1855b6a11dbced6a0555b5d7948bb66074d340d3bdf08,
MLNX-OS,X86_64,3.10.6004,2023/5/2,image-X86_64-3.10.6004,MD5SUM:def8e389c499e67b44c45840a889b91c,SHA256-Encryption-Key:8c38a87789d195ce8c14ee561517374c692adddb66b5af8ebf5b8a23bb9be03b,
MLNX-OS,X86_64,3.10.5002,2023/3/9,image-X86_64-3.10.5002,,SHA256-Encryption-Key:38de57c27ef29de325940f15276fb9ddfe2532bc5af77d70113f9af06874e67d,
MLNX-OS,X86_64,3.10.5000,2023/2/6,image-X86_64-3.10.5000,MD5SUM:b76d83d6fa3635106e2002ce96c8f52d,SHA256-Encryption-Key:30d20186cfde0b22ff6312d4b628e57b798512aeb830b30f802e7072f2637364,
MLNX-OS,X86_64,3.10.4500,2024/7/8,image-X86_64-3.10.4500,MD5SUM:5c17e88af6f3879ad4c17c4f208f9830,SHA256-Encryption-Key:41ab4e97cf022f5b67199aac07bfca1a8e8530cdc06d2133635e0bcb0ad52614,
MLNX-OS,X86_64,3.10.4400,2024/1/1,image-X86_64-3.10.4400,MD5SUM:c26361a461aa35a1e2b463c064deffbd,SHA256-Encryption-Key:672deb24a250249a549f9e57e9e7005015b125afd78f59fd06cbacb5d5c0c34f,
MLNX-OS,X86_64,3.10.4300,2023/7/2,image-X86_64-3.10.4300,MD5SUM:23c361eff297489152143472c90477e0,SHA256-Encryption-Key:d23dc1c20b45b7c11d032a3e51d3b27122de1a3b7d7251743f6b758f333a36d5,
MLNX-OS,X86_64,3.10.4202,2023/3/1,image-X86_64-3.10.4202,MD5SUM:1f601ee2440ff838822fd465de6d49e7,SHA256-Encryption-Key:da18b0152c48e2ff010a041d3a494503582ebc4e90e0da937c98e85435b2a2d7,
MLNX-OS,X86_64,3.10.4100,2022/12/20,image-X86_64-3.10.4100,MD5SUM:ac9b6c32e3999335ad5a65b01ebe54ef,SHA256-Encryption-Key:4f8e06b73b2fa48e926cd2e552fff408e204cb9e254df737f996f7099905b444,
MLNX-OS,X86_64,3.10.4006,2022/11/10,image-X86_64-3.10.4006.img,,SHA256-Encryption-Key:a455c889ccec9c49227e24fba043d462b8210df71e904f4e207920a842053c9f,
MLNX-OS,X86_64,3.10.3100,2022/9/4,image-X86_64-3.10.3100.img,MD5SUM:fc995293bf59365890e13e7eb17cbb70,SHA256-Encryption-Key:58ebac0f8219aa7a207302a7d55fa6b74e7836de127cc938ef53d8a42270b01d,
MLNX-OS,X86_64,3.10.3002,2022/8/2,image-X86_64-3.10.3002,MD5SUM:de608f84673d418858c382d1924424f6,SHA256-Encryption-Key:95245d87a4bca3e71a914bd79d5c2a2e0ac8e1f0c2cb52059fa02c5714be0202,
MLNX-OS,X86_64,3.10.2202,2022/5/26,image-X86_64-3.10.2202,MD5SUM:9f28fc9f9f8d9ca5707359f0af888a8a,SHA256-Encryption-Key:ab4580c5272ce0a93fbca2e3bc212bd27942cd37cfd6b5868871ae1ef1231875,
MLNX-OS,X86_64,3.10.2000,2022/3/31,image-X86_64-3.10.2000.img,MD5SUM:8f4b8c16e831f23485a48ff35d2572cd,SHA256-Encryption-Key:61c95c267e35b487e850f25b3acc4caa4f662731fde2c96ee7e3d8ef6f59a3ac,
MLNX-OS,X86_64,3.10.1214,2022/3/2,image-X86_64-3.10.1214.img,MD5SUM:5919b93f82872d676cad6d16ea406c20,SHA256-Encryption-Key:ae15d40e0b9b75a5b71cf39ce6fd439d7bec36c49ebba7098a46807169021490,
MLNX-OS,X86_64,3.10.1202,2022/1/27,image-X86_64-3.10.1202.img,MD5SUM:e9fcea8c459f948b84cd9abe06631b94,SHA256-Encryption-Key:b55714279a89f8dd8cd541f90a768086f6811187c0b6662d8267e153663a84e8,
MLNX-OS,X86_64,3.10.1110,2022/1/9,image-X86_64-3.10.1110.img,MD5SUM:3966218112bbe560d5404f7d3e26ef69,SHA256-Encryption-Key:083d92defde3bb0249cc0ab2e81d9502dcb31342e4893efabc94986ca0ebd955,
MLNX-OS,X86_64,3.10.1016,2021/12/7,image-X86_64-3.10.1016.img,MD5SUM:47011e73871d0c8ef059c0bba8db1576,SHA256-Encryption-Key:2516afc64583d00aa33db5c1cb423918c131bd4bb24f53e2ec8e11e591edda43,
MLNX-OS,X86_64,3.10.1000,2021/12/1,image-X86_64-3.10.1000.img,MD5SUM:370d4fca2a83d8cb864183251abe87a6,SHA256-Encryption-Key:1292ecf590d5ee3e6a6db2524d625435c44d06a7b51b86d93413c781a8fef952,
Nvidia-Onyx,X86_64,3.9.3220,2022/2/9,onyx-X86_64-3.9.3220.img,MD5SUM:ac84db05e7b19c6e70ec7c4d07d91e9e,SHA256-Encryption-Key:bbce8727fb148a2ffc9131845dff4343bb03c33694c021e926fd95309e03293f,
Nvidia-Onyx,X86_64,3.9.3210,2021/11/28,onyx-X86_64-3.9.3210.img,MD5SUM:f3644eb9afa9fb9d9d835fdd9234fb70,SHA256-Encryption-Key:e697591dc02c7a66936513b30872ff8673d3a1200464fc2c02496aecf9841dab,
Nvidia-Onyx,X86_64,3.9.2504,2021/5/13,onyx-X86_64-3.9.2504.img,MD5SUM:20da53461ebe187afca0cc6828bc217e,SHA256-Encryption-Key:961ac6d810b8f76d4f981c3f1ab532afad3e1e1c472e9ad4d9ec5fa13ccff485,
Nvidia-Onyx,X86_64,3.9.2400,2021/3/31,onyx-X86_64-3.9.2400.img,MD5SUM:92f60990171451f12801733c8dffffa5,SHA256-Encryption-Key:746d5505bf006f8dd89c29e10a52dd37f641c24186fcd3597576c197f508fa29,
Nvidia-Onyx,X86_64,3.9.2302,2021/3/1,onyx-X86_64-3.9.2302.img,MD5SUM:b587ec718a9fdcfd88fb2c89b125c2d2,SHA256-Encryption-Key:a6080f111b9e842607dd741c9c910f3398b4d083928b4ec13f3adecc0f578703,
Nvidia-Onyx,X86_64,3.9.2110,2021/1/18,onyx-X86_64-3.9.2110.img,MD5SUM:adc5ffc831da72f558bfd11a1a091e4a,SHA256-Encryption-Key:a49d950abb9db6fa6e141a08c2b08fd50cacd542430a22fd1afc0b04384c90b8,
Nvidia-Onyx,X86_64,3.9.2006,2020/12/6,onyx-X86_64-3.9.2006.img,MD5SUM:4b5e2143b236b18006f624e294be1704,SHA256-Encryption-Key:145ec87649540071db5412cafc41a126a4f0f4cb64c5c2d12a5d52e55dfce600,
Nvidia-Onyx,X86_64,3.9.1908,2020/11/1,onyx-X86_64-3.9.1908.img,MD5SUM:dbe17948e01dc2b94f871431a20a6e7e,SHA256-Encryption-Key:9031aae4b88d65296b1a65d8d465e37f839ea4d8ee4c7f69932033fe869df1da,
Nvidia-Onyx,X86_64,3.9.1604,2020/10/6,onyx-X86_64-3.9.1604.img,MD5SUM:c65a94ab84a8811b7916b9d4a7320995,SHA256-Encryption-Key:6d473d989765f38b0daa95f79ae7d0f51e8f0550e3bc5544af30070fccb2ffdb,
Nvidia-Onyx,X86_64,3.10.4504,2024/7/31,onyx-X86_64-3.10.4504,MD5SUM:a0f8e69c8c6589d1d60b5f92e885bccf,SHA256-Encryption-Key:e98dc6ba3d1aaf214e10a775d78faeae1f9bfee85266cdcc9e9b44d56f5d34c2,
Nvidia-Onyx,X86_64,3.10.4408,2024/2/18,onyx-X86_64-3.10.4408,MD5SUM:d03d13ada3e6acc81bc0a0e3991f6075,SHA256-Encryption-Key:dac531af24165a3eb2129d40cf224cda298aaf1c46c64befc2a8e161f7191024,
Nvidia-Onyx,X86_64,3.10.4404,2024/1/11,onyx-X86_64-3.10.4404,MD5SUM:25fd58098a979b7d12a9fdfcde7ee47d,SHA256-Encryption-Key:f4afc7f724652cabfba5dd3b15885b57f1c7b0b5db85734e99f28935b7875f4a,
Nvidia-Onyx,X86_64,3.10.4302,2023/7/12,onyx-X86_64-3.10.4302,MD5SUM:0104f72cbcf15faefd1c3708fceac8f5,SHA256-Encryption-Key:797b664e3f1c57d568aa905bfad4baa6b12920252e98185d2c0524984e4bec02,
Nvidia-Onyx,X86_64,3.10.4206,2023/3/12,onyx-X86_64-3.10.4206,MD5SUM:a01b6ca219b02bd4d53d17d3220a4764,SHA256-Encryption-Key:fc36e67e522ae7c16996cf396156e14fd9c5fc7974cd849256aa104e0d8eb835,
Nvidia-Onyx,X86_64,3.10.4100,2022/12/20,onyx-X86_64-3.10.4100.img,MD5SUM:ac9b6c32e3999335ad5a65b01ebe54ef,SHA256-Encryption-Key:4f8e06b73b2fa48e926cd2e552fff408e204cb9e254df737f996f7099905b444,
Nvidia-Onyx,X86_64,3.10.4006,2022/11/10,onyx-X86_64-3.10.4006.img,,SHA256-Encryption-Key:a455c889ccec9c49227e24fba043d462b8210df71e904f4e207920a842053c9f,
Nvidia-Onyx,X86_64,3.10.3100,2022/9/4,onyx-X86_64-3.10.3100.img,MD5SUM:fc995293bf59365890e13e7eb17cbb70,SHA256-Encryption-Key:58ebac0f8219aa7a207302a7d55fa6b74e7836de127cc938ef53d8a42270b01d,
Nvidia-Onyx,X86_64,3.10.3004,2022/8/2,onyx-X86_64-3.10.3004,MD5SUM:efcc0e6ed3f0b6d03c7961e5dd4417f3,SHA256-Encryption-Key:2b3e060bf5f89e3a93e534791e2423e1f71327ed2804349c09f5d6b9f270a6fd,
Nvidia-Onyx,X86_64,3.10.2202,2022/5/26,onyx-X86_64-3.10.2202,MD5SUM:9f28fc9f9f8d9ca5707359f0af888a8a,SHA256-Encryption-Key:ab4580c5272ce0a93fbca2e3bc212bd27942cd37cfd6b5868871ae1ef1231875,
Nvidia-Onyx,X86_64,3.10.2002,2022/4/20,onyx-X86_64-3.10.2002,MD5SUM:3d8c0fcafeafbcad213f3d9c0a85e721,SHA256-Encryption-Key:cd2fb7a11f572735e172cdff72307ab63adb499f8c532a449f5c214851a1e68b,
SX1012,PowerPC,3.6.8012,2022/5/12,onyx-PPC_M460EX-3.6.8012,MD5SUM:e2114b923351bf4d499c7200392afecb,,
SX6036,PowerPC,3.6.8012,2022/5/12,image-PPC_M460EX-3.6.8012,MD5SUM:e2114b923351bf4d499c7200392afecb,,
SX6720,X86_64,3.6.8012,2022/5/12,image-X86_64-3.6.8012,MD5SUM:2165c3a9316ae1f3c8986ff0d8f289d3,,
SX1410,X86_64,3.6.8012,2022/5/12,onyx-X86_64-3.6.8012,MD5SUM:2165c3a9316ae1f3c8986ff0d8f289d3,,
